Country,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Liberia,2.299999952316284,2.5,2.5999999046325684,3.200000047683716,5.409999847412109,10.0,15.699999809265137,16.299999237060547,18.899999618530277,22.0,25.600000381469727
Libya,14.0,14.0,15.199999809265137,16.5,17.760000228881836,,,,,,
Liechtenstein,80.0,85.0,89.40769958496094,93.8000030517578,95.20999908447266,96.64119720458984,98.09390258789062,99.54661560058594,,,
Lithuania,62.119998931884766,63.63997650146485,67.22998809814453,68.4529037475586,72.12999725341797,71.37805938720703,74.37664794921875,77.6152572631836,79.72257995605469,81.58187103271484,83.05554962158203
Low and middle income,20.131690979003903,23.018709182739254,25.522783279418945,27.64858627319336,30.041259765625,32.67803955078125,35.39263153076172,38.15324401855469,42.06842041015625,47.282508850097656,54.17268371582031
Low income,3.336564064025879,3.7950074672698975,4.610525131225586,5.386800765991211,7.023654937744141,9.158151626586914,11.100525856018066,13.80006217956543,16.288969039916992,18.175981521606445,20.615333557128903
Lower middle income,10.54971981048584,12.677473068237305,14.23622226715088,15.947918891906738,18.337512969970703,20.774316787719727,23.49909400939941,26.56108665466309,29.896684646606445,36.22880172729492,44.876731872558594
Luxembourg,90.62000274658205,90.02986145019531,91.94992065429688,93.77649688720705,94.66999816894533,96.37671661376952,98.1366958618164,97.36296081542967,97.0613021850586,97.12063598632812,98.82242584228516
Macao,55.198001861572266,60.20369720458984,61.310001373291016,65.80000305175781,69.77999877929688,77.60012817382812,81.64298248291016,83.17408752441406,83.7940902709961,86.46792602539062,88.0999984741211
Madagascar,1.7000000476837158,1.899999976158142,2.299999952316284,3.0,3.700000047683716,4.173972129821777,4.713663101196289,9.800000190734863,15.0,,
Malawi,2.259999990463257,3.3299999237060547,4.350599765777588,5.050000190734863,5.829999923706055,6.0,6.300000190734863,7.0,8.0,9.899999618530272,
Malaysia,56.29999923706055,61.0,65.80000305175781,57.05751037597656,63.66542434692383,71.0640640258789,78.7883071899414,80.1404800415039,81.2010498046875,84.18714141845703,89.55501556396484
Maldives,26.530000686645508,34.0,38.93009948730469,44.09999847412109,49.27999877929688,54.46195602416992,59.09259033203125,61.25,62.06999969482422,62.5,62.93000030517578
Mali,2.0,2.200000047683716,2.799999952316284,3.5,7.0,10.329999923706056,14.0,18.899999618530277,21.399999618530277,24.200000762939453,27.399999618530277
Malta,63.0,68.01982116699219,68.19987487792969,68.91380310058594,73.16999816894531,75.96002197265625,78.07514953613281,81.01190948486328,81.65804290771484,85.778564453125,86.8587646484375
Marshall Islands,7.0,10.0,12.5,14.0,16.799999237060547,19.282442092895508,29.78777885437012,38.70116424560547,,,
Mauritania,4.0,4.5,5.0,6.199999809265137,11.800000190734863,17.600000381469727,24.100000381469727,24.200000762939453,35.099998474121094,36.70000076293945,40.79999923706055
Mauritius,28.32999992370605,34.95000076293945,35.41999816894531,40.116825103759766,44.80327606201172,50.13932037353516,52.19132614135742,55.40324020385742,58.596168518066406,61.72995376586914,64.88490295410156
Mexico,31.049999237060547,37.17629623413086,39.75,43.459999084472656,44.38999938964844,57.4310417175293,59.54044723510742,63.85224914550781,65.77263641357422,70.06990814208984,71.96819305419922
Micronesia (country),20.0,22.799999237060547,25.974422454833984,27.799999237060547,29.649999618530277,31.501081466674805,33.3521614074707,35.304054260253906,,,
Middle East and North Africa,25.0327262878418,28.00577545166016,31.543954849243164,35.515625,40.41354751586914,44.84419631958008,50.28753662109375,56.63393020629883,61.44427490234375,69.28152465820312,77.83233642578125
Middle income,21.59939384460449,24.76813697814941,27.45270538330078,29.77399635314941,32.15723419189453,34.87554931640625,37.86980056762695,40.67497253417969,44.49394226074219,49.93650817871094,57.21282196044922
Moldova,32.29999923706055,38.0,43.369998931884766,60.0,67.0,69.00000762939453,71.0,76.12451934814453,,,
Monaco,75.0,80.30000305175781,87.0,90.6999969482422,92.4000015258789,93.3633041381836,95.20817565917967,97.052978515625,,,
Mongolia,10.199999809265137,12.499991416931152,16.399999618530273,17.699983596801758,19.94244766235352,22.500003814697266,22.265769958496094,23.714265823364254,47.130001068115234,51.07999420166016,62.50002670288086
Montenegro,37.5,35.611541748046875,56.83878326416016,60.310001373291016,61.0,68.11978912353516,69.88164520263672,71.27233123779297,71.51709747314453,73.47666931152344,77.60879516601562
Morocco,52.0,46.10748291015625,55.416053771972656,56.0,56.79999923706055,57.07999801635742,58.27123641967773,61.76221084594727,64.80386352539062,74.37631225585938,84.120361328125
Mozambique,4.170000076293945,4.599999904632568,5.0,5.5,6.0,6.5,7.0,7.800000190734863,10.899999618530272,15.100000381469728,16.5
Myanmar,0.25,0.9800000190734864,1.399999976158142,1.7999999523162842,7.400000095367432,10.899999618530272,16.0,23.621082305908203,28.700000762939453,34.900001525878906,35.099998474121094
Namibia,11.600000381469728,12.0,12.941399574279783,13.899999618530272,14.84000015258789,25.68785095214844,31.03334617614746,36.83740615844727,40.0,40.5,41.0
Nauru,,54.0,,,,,,62.38512420654297,,,
Nepal,7.929999828338623,9.0,11.149299621582031,13.300000190734863,15.4399995803833,17.58161735534668,20.700000762939453,24.299999237060547,28.600000381469727,32.79999923706055,37.70000076293945
Netherlands,90.72000122070312,91.41999816894533,92.85999298095705,93.9563980102539,91.66666412353516,91.72413635253906,90.41095733642578,93.19728088378906,91.8918914794922,93.28858947753906,91.33333587646484
New Caledonia,42.0,50.0,58.0,66.0,70.0,74.00175476074219,,82.00584411621094,,,
New Zealand,80.45999908447266,81.2300033569336,81.64447021484375,82.77999877929688,84.0,85.19999694824219,86.5,87.69999694824219,89.0,90.1999969482422,91.5
Nicaragua,10.0,10.600000381469728,13.5,15.5,17.600000381469727,19.70429229736328,24.571834564208984,30.399999618530277,37.59999847412109,37.79999923706055,45.20000076293945
Niger,0.8299999833106995,0.8999999761581421,1.0499999523162842,1.149999976158142,1.2486757040023804,2.476219892501831,4.322758197784424,10.22431182861328,,,
Nigeria,11.5,13.800000190734863,16.100000381469727,19.100000381469727,21.0,24.5,25.670000076293945,28.0,31.899999618530277,33.599998474121094,35.5
North America,72.54899597167969,71.05696105957031,75.53353118896484,72.84930419921875,74.42523193359375,76.11729431152344,86.11499786376953,87.82762908935547,89.12409973144531,90.15198516845705,91.5212860107422
North Korea,0.0,0.0,0.0,0.0,,,,,,,
North Macedonia,51.900001525878906,56.70000076293945,57.44994735717773,65.23999786376953,68.05999755859375,70.38020324707031,72.15681457519531,74.5168228149414,79.16775512695312,81.41287994384766,81.4055404663086
Northern Mariana Islands,,,,,,,,,,,
Norway,93.38999938964844,93.48998260498048,94.64997863769533,95.05339813232422,96.3000030517578,96.8103256225586,97.29820251464844,96.35760498046876,96.49166107177734,98.00000762939452,97.0
Oman,35.82780075073242,48.0,60.0,66.44999694824219,70.22000122070312,73.52999877929688,76.84539031982422,80.18563842773438,85.5,90.3000030517578,95.2300033569336
Pakistan,8.0,8.0,8.100000381469727,9.0,10.0,11.0,12.385446548461914,13.779999732971191,15.34000015258789,17.07090187072754,25.0
Palau,,,,,,,,,,,
Palestine,37.400001525878906,41.08000183105469,43.400001525878906,46.59999847412109,53.66999816894531,56.70000076293945,59.900001525878906,63.29999923706055,64.39999389648438,70.6225814819336,74.5999984741211
Panama,40.09999847412109,42.70000076293945,40.30189514160156,44.02999877929688,44.91999816894531,51.20542526245117,54.0,59.95063018798828,61.8055305480957,63.628414154052734,64.25
Papua New Guinea,1.2799999713897705,2.0,3.5,5.099999904632568,6.5,7.900000095367432,9.60153865814209,11.20919704437256,,,
Paraguay,19.799999237060547,24.76351547241211,29.34000015258789,36.900001525878906,43.0,49.716304779052734,53.40412902832031,61.07575607299805,64.99354553222656,68.51763153076172,73.95751190185547
Peru,34.77000045776367,36.0099983215332,38.20000076293945,39.20000076293945,40.20000076293945,40.85260009765625,45.46174240112305,50.45041275024414,55.0543327331543,59.95050048828125,65.25
Philippines,25.0,29.0,30.799999237060547,32.70000076293945,34.70000076293945,36.900001525878906,39.20000076293945,41.59999847412109,44.09999847412109,43.026611328125,49.79999923706055
Poland,62.31999969482422,61.95000076293945,62.30999755859375,62.84920120239258,66.5999984741211,67.99698638916016,73.30070495605469,75.98536682128906,77.54173278808594,80.43590545654297,83.18489074707031
Portugal,53.29999923706055,55.249996185302734,60.33999633789063,62.09560012817383,64.58999633789062,68.63285827636719,70.42356872558594,73.79121398925781,74.66096496582031,75.34637451171875,78.26165771484375
Puerto Rico,45.29999923706055,48.0,68.99998474121094,68.99999237060547,69.0,63.46633529663086,68.64380645751953,68.74077606201172,70.85639953613281,77.73644256591797,
Qatar,69.0,69.0,69.30000305175781,85.30000305175781,91.48999786376952,92.88482666015624,95.12466430664062,97.38884735107422,99.65284729003906,99.65280151367188,99.65284729003906
Romania,39.93000030517578,40.0099983215332,45.8799934387207,49.76449966430664,54.08000183105469,55.76315689086914,59.50395202636719,63.74728393554688,70.6812744140625,73.65747833251953,78.45526885986328
Russia,49.0,58.0,66.0,67.97000122070312,70.5199966430664,70.0992431640625,73.09143829345703,76.00814056396484,80.8647232055664,82.64215850830078,84.99466705322266
Rwanda,8.0,7.0,8.02385425567627,9.0,10.600000381469728,18.0,20.0,21.76763343811035,25.0,26.0,26.5
Saint Kitts and Nevis,63.0,63.20000076293945,64.0,64.5999984741211,68.0,75.69999694824219,76.81767272949219,80.71018981933594,,,
Saint Lucia,32.5,34.0,34.81999969482422,36.0,39.70000076293945,41.70000076293945,43.79999923706055,46.0,48.29999923706055,50.70000076293945,53.29999923706055
Saint Vincent and the Grenadines,33.70000076293945,36.70000076293945,40.0,43.5,47.400001525878906,49.400001525878906,51.5,53.70000076293945,56.0,,
Samoa,7.0,11.0,12.922490119934082,15.300000190734863,21.200000762939453,25.40700912475586,29.41172981262207,33.610939025878906,,,
San Marino,,49.59999847412109,,,,,,60.18230056762695,,,
Sao Tome and Principe,18.75,20.16119956970215,21.572399139404297,23.0,24.40999984741211,25.81999969482422,28.0,29.931228637695312,31.899999618530277,32.0,33.0
Saudi Arabia,41.0,47.5,54.0,60.5,64.71365356445312,69.6162338256836,74.8792724609375,94.17559814453124,93.31000518798828,95.72473907470705,97.86000061035156
Senegal,8.0,9.800000190734863,10.800000190734863,13.100000381469728,17.700000762939453,21.700000762939453,25.66476821899414,29.643123626708984,35.29999923706055,39.5,42.59999847412109
Serbia,40.900001525878906,42.20000076293945,48.09999847412109,53.45036315917969,62.07508087158203,65.31702423095703,67.05683898925781,70.3308334350586,73.36071014404297,77.4167709350586,78.3680419921875
Seychelles,41.0,43.164005279541016,47.07600021362305,50.400001525878906,51.25470352172852,54.25961685180664,56.51470947265625,58.76980972290039,70.0999984741211,75.0,79.0
Sierra Leone,0.5799999833106995,0.8999999761581421,2.5,4.0,6.057299137115479,6.34442138671875,11.773184776306152,13.236930847167969,15.800000190734863,16.799999237060547,18.0
Singapore,71.0,71.0,72.0,80.90205383300781,82.0999984741211,83.19999694824219,84.4522705078125,84.4522705078125,88.16563415527344,88.94924926757812,92.0043487548828
Slovakia,75.70999908447266,74.43999481201172,76.70999145507812,77.88259887695312,79.9800033569336,77.63468170166016,80.47586059570312,81.62566375732422,80.44892120361328,82.8536605834961,89.92090606689453
Slovenia,70.0,67.33999633789062,68.3499755859375,72.67559814453125,71.58999633789062,73.09866333007812,75.49850463867188,78.88542938232422,79.7499771118164,83.10836029052734,86.60130310058594
Solomon Islands,5.0,6.0,6.997399806976318,8.0,9.0,10.000465393066406,11.00090217590332,11.92422866821289,,,
Somalia,,1.25,1.3767000436782837,1.5,1.6299999952316284,1.7599999904632568,1.8799999952316284,2.004048585891724,,,
South Africa,24.0,33.970001220703125,41.0,46.5,49.0,51.91911697387695,54.0,56.16739273071289,62.400001525878906,68.19999694824219,70.0
South Asia,7.159897327423096,9.22882080078125,10.112001419067385,11.316994667053224,12.845797538757324,14.174726486206056,16.129732131958008,17.88886070251465,19.837631225585938,27.271026611328125,38.56237411499024
South Korea,83.69999694824219,83.75911712646484,84.06999969482422,84.7699966430664,87.55682373046875,89.89625549316406,92.84302520751952,95.06941986083984,96.02285766601562,96.15757751464844,96.50505828857422
South Sudan,,,,2.200000047683716,2.5999999046325684,3.0,3.5,4.099999904632568,4.800000190734863,5.599999904632568,6.5
Spain,65.80000305175781,67.08999633789062,69.80999755859375,71.63500213623047,76.19000244140625,78.68962860107422,80.56133270263672,84.60224914550781,86.10723876953125,90.71866607666016,93.20565032958984
Sri Lanka,,,,,10.5,12.100000381469728,15.100000381469728,21.299999237060547,26.0,29.0,35.0
Sub-Saharan Africa,6.148348331451416,7.611246109008789,9.305421829223633,11.19203281402588,13.408720970153809,16.12302589416504,17.924684524536133,20.832130432128903,24.71623420715332,27.33539390563965,30.042619705200195
Sudan,,,,,,,14.100000381469728,18.600000381469727,24.600000381469727,25.899999618530277,28.399999618530277
Suriname,31.59000015258789,32.0,34.68119812011719,37.400001525878906,40.08000183105469,42.76382827758789,45.400001525878906,48.94517517089844,53.79999923706055,68.75,70.05999755859375
Sweden,90.0,92.76998901367188,93.17998504638672,94.78359985351562,92.5199966430664,90.61019897460938,89.65094757080078,93.00626373291016,89.24696350097656,94.49344635009766,94.5394287109375
Switzerland,83.9000015258789,85.19303131103516,85.19999694824219,86.33999633789062,87.4000015258789,87.47905731201172,89.13468933105469,89.68614959716797,91.8000030517578,93.14608764648438,94.1999969482422
Syria,20.700000762939453,22.5,24.30010032653809,26.200000762939453,28.09000015258789,29.97979736328125,31.869626998901367,32.70000076293945,33.77000045776367,34.650001525878906,35.779998779296875
Tajikistan,11.550000190734863,13.029999732971191,14.510000228881836,16.0,17.489999771118164,18.979999542236328,20.46999931335449,21.959999084472656,,,
Tanzania,2.900000095367432,3.200000047683716,3.950000047683716,4.400000095367432,7.0,10.0,13.504232406616213,15.999999046325684,19.0,20.0,22.0
Thailand,22.399999618530277,23.669925689697266,26.459999084472656,28.940000534057617,34.88999938964844,39.31612777709961,47.50496673583984,52.89192962646485,56.817481994628906,66.65242004394531,77.84374237060547
Timor,3.0,4.0,7.0,11.0,17.5,18.600000381469727,21.200000762939453,24.200000762939453,27.600000381469727,29.0,29.100000381469727
Togo,3.0,3.5,4.0,4.5,5.699999809265137,7.119999885559082,11.3100004196167,12.360224723815918,15.5,19.299999237060547,24.0
Tonga,16.0,25.0,30.0,32.75395965576172,35.95444107055664,38.65127182006836,39.95000076293945,41.24872589111328,,,
Trinidad and Tobago,48.5,55.20000076293945,57.5,59.900001525878906,62.400001525878906,65.0999984741211,67.80000305175781,70.5999984741211,,,
Tunisia,36.79999923706055,39.09999847412109,41.44160079956055,43.79999923706055,46.15999984741211,46.499996185302734,49.59999465942383,55.50015640258789,64.19081115722656,66.69999694824219,71.9000015258789
Turkey,39.81999969482422,43.065711975097656,45.130001068115234,46.25,51.040000915527344,53.74497985839844,58.34773254394531,64.68461608886719,71.04276275634766,73.97669982910156,77.66999816894531
Turkmenistan,3.0,5.0,7.195799827575684,9.600000381469728,12.199999809265137,14.996774673461914,17.990324020385742,21.25099754333496,,,
Turks and Caicos Islands,,,,,,,,,,,
Tuvalu,14.600000381469728,16.5,18.700000762939453,21.200000762939453,24.100000381469727,27.299999237060547,31.0,35.20000076293945,,,
Uganda,4.300000190734863,4.599999904632568,4.800000190734863,5.099999904632568,5.400000095367432,5.699999809265137,6.0,8.100000381469727,10.899999618530272,14.699999809265137,19.899999618530277
Ukraine,23.299999237060547,28.7082633972168,35.27000045776367,40.95412826538086,46.23597717285156,48.8846435546875,53.00096893310547,58.88948059082031,62.55315399169922,70.12484741210938,75.03791046142578
United Arab Emirates,68.0,78.0,84.99999237060547,88.0,90.4000015258789,90.5,90.60000610351562,94.8199234008789,98.45000457763672,99.1500015258789,100.0
United Kingdom,85.0,85.37999725341797,87.47999572753906,89.84410095214844,91.61000061035156,92.00029754638672,94.77580261230467,90.42455291748048,90.69200897216795,92.51663208007812,94.81819915771484
United States,71.69000244140625,69.72946166992188,74.69999694824219,71.4000015258789,73.0,74.55419921875,85.54441833496094,87.27488708496094,88.4989013671875,89.43028259277344,90.9000015258789
United States Virgin Islands,31.21999931335449,35.599998474121094,40.54790115356445,45.29999923706055,50.06999969482422,54.83913803100586,59.60831451416016,64.37749481201172,,,
Upper middle income,34.87931060791016,39.41376495361328,43.5828742980957,46.7717399597168,49.37331008911133,52.61857986450195,56.083614349365234,58.68130493164063,63.1142578125,67.65450286865234,73.37981414794922
Uruguay,46.400001525878906,51.40465927124024,54.45376968383789,57.68999862670898,61.459999084472656,64.57078552246094,66.4000015258789,70.32235717773438,80.72684478759766,83.35153198242188,86.0999984741211
Uzbekistan,15.899999618530272,18.600000381469727,23.600000381469727,26.799999237060547,35.5,42.79999923706055,46.79128646850586,48.69999694824219,55.20000076293945,70.4000015258789,71.0999984741211
Vanuatu,8.0,9.199999809265137,10.597999572753906,11.300000190734863,18.799999237060547,22.35140419006348,24.0,25.71978759765625,,,
Venezuela,37.369998931884766,40.220001220703125,49.05008316040039,54.900001525878906,57.0,58.0,60.0,61.59999847412109,,,
Vietnam,30.649999618530277,35.06999969482422,36.79999923706055,38.5,41.0,45.0,53.0,58.13999938964844,69.84793090820312,68.66158294677734,70.30000305175781
World,28.933120727539062,31.370603561401367,33.8865852355957,35.83993148803711,38.0659294128418,40.4570541381836,43.33835220336914,45.83983612060547,49.39648818969727,54.01298522949219,59.94024658203125
Yemen,12.350000381469728,14.904999732971191,17.446500778198242,20.0,22.549999237060547,24.08540916442871,24.57920837402344,26.718355178833008,,,
Zambia,3.0,3.5,4.099999904632568,4.800000190734863,6.5,8.800000190734863,10.300000190734863,12.199999809265137,14.299997329711914,16.799999237060547,19.799999237060547
Zimbabwe,6.400000095367432,8.399999618530273,12.0,15.5,16.3647403717041,22.74281883239746,23.1199893951416,24.399999618530277,25.0,25.100000381469727,29.299999237060547
